time,SpotPriceDK1,Offshore Wind,Onshore Wind,Solar,temp_mean_past1h,precip_past1h,hydro_reservoir,coal_price,carbon_price,natural_gas_price
2024-03-11 23:00:00,515.809998,623.75,928.75,0.0,2.9,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 22:00:00,490.279999,772.708313,1152.166626,0.0,3.1,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 21:00:00,482.230011,808.541687,1287.583374,0.0,3.3,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 20:00:00,503.549988,841.708313,1378.666626,0.0,3.5,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 19:00:00,515.849976,869.416687,1420.5,0.0,3.8,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 18:00:00,537.469971,885.458313,1430.875,0.015833,4.2,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 17:00:00,560.5,885.875,1517.666626,1.363333,4.4,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 16:00:00,486.929993,874.666687,1798.25,46.957916,4.6,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 15:00:00,459.269989,872.333313,1946.958374,153.51709,4.7,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 14:00:00,446.899994,879.5,2000.5,249.71666,4.8,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 13:00:00,437.730011,885.0,2093.25,341.232086,4.6,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 12:00:00,439.220001,891.375,2161.791748,411.613739,4.2,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 11:00:00,438.700012,902.375,2243.333252,482.909576,3.8,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 10:00:00,450.549988,918.125,2338.25,494.581238,3.7,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 09:00:00,461.429993,927.875,2252.875,476.009583,3.6,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 08:00:00,468.519989,931.208313,2277.833252,385.131256,3.2,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 07:00:00,482.980011,936.541687,2159.875,227.206665,2.9,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 06:00:00,464.190002,943.5,1935.166626,66.317085,2.9,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 05:00:00,420.730011,952.958313,2057.791748,0.982917,2.9,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 04:00:00,409.619995,962.791687,2323.791748,0.005833,2.6,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 03:00:00,372.649994,969.833313,2436.541748,0.0,2.6,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 02:00:00,367.359985,973.291687,2428.875,0.0,2.8,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 01:00:00,374.290009,981.541687,2358.625,0.0,3.0,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-11 00:00:00,367.730011,994.0,2362.375,0.0,3.0,0.0,0.421567699933899,108.65,56.13,1.759
2024-03-10 23:00:00,364.75,1005.208313,2440.541748,0.0,3.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 22:00:00,388.01001,1000.708313,2300.333252,0.0,3.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 21:00:00,395.679993,1001.625,2380.958252,0.0,3.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 20:00:00,398.070007,1002.0,2390.708252,0.0,3.4,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 19:00:00,400.01001,1003.083313,2266.916748,0.000417,3.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 18:00:00,422.070007,1004.0,2111.041748,0.03,3.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 17:00:00,429.679993,1003.333313,2056.458252,2.311667,3.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 16:00:00,417.230011,995.708313,2179.375,81.397919,3.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 15:00:00,357.519989,987.583313,2149.375,266.296661,4.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 14:00:00,107.419998,984.958313,2105.583252,422.766235,4.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 13:00:00,-0.15,978.291687,2086.291748,524.394592,3.6,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 12:00:00,0.0,969.875,2123.833252,565.818359,2.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 11:00:00,0.0,964.458313,2161.125,565.311279,2.5,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 10:00:00,-0.3,962.5,2160.541748,508.959595,2.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 09:00:00,17.52,963.416687,2092.291748,415.230835,2.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 08:00:00,188.229996,963.833313,2122.25,280.163757,1.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 07:00:00,259.570007,967.833313,1963.375,156.357498,1.7,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 06:00:00,294.380005,968.625,1691.291626,45.9375,1.8,0.1,0.436008302499167,111.0,58.5,1.805
2024-03-10 05:00:00,252.779999,966.708313,1740.916626,0.61,1.9,0.1,0.436008302499167,111.0,58.5,1.805
2024-03-10 04:00:00,240.630005,965.166687,1935.625,0.002917,2.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 03:00:00,241.449997,963.208313,2046.125,0.0,2.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 02:00:00,265.01001,967.625,2053.833252,0.0,1.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 01:00:00,305.48999,977.541687,2003.791626,0.0,1.6,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-10 00:00:00,343.350006,986.791687,2027.25,0.0,1.5,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 23:00:00,362.660004,996.5,2062.291748,0.0,1.6,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 22:00:00,405.320007,948.25,1633.666626,0.0,1.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 21:00:00,414.640015,945.916687,1663.75,0.0,2.4,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 20:00:00,424.179993,931.583313,1683.083374,0.0,2.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 19:00:00,426.720001,909.041687,1653.541626,0.000417,2.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 18:00:00,448.480011,889.958313,1552.333374,0.02125,3.3,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 17:00:00,462.649994,879.125,1585.083374,2.714583,3.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 16:00:00,457.649994,872.291687,1785.958374,111.960419,4.4,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 15:00:00,392.420013,867.25,1828.458374,413.733337,5.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 14:00:00,210.149994,864.916687,1817.333374,696.492493,5.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 13:00:00,-0.3,870.041687,1790.25,915.192078,5.7,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 12:00:00,-18.34,872.0,1672.875,1043.35498,4.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 11:00:00,-8.57,873.416687,1773.125,1107.099609,4.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 10:00:00,1.49,882.666687,1821.208374,1085.602539,2.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 09:00:00,245.559998,891.416687,1743.541626,949.998779,1.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 08:00:00,358.730011,888.375,1614.625,713.78833,1.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 07:00:00,395.549988,871.666687,1367.75,409.832916,0.7,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 06:00:00,395.549988,843.041687,1059.25,98.59375,0.5,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 05:00:00,376.25,809.666687,987.0,1.32875,0.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 04:00:00,356.269989,773.291687,968.083313,0.0,0.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 03:00:00,362.309998,737.875,895.791687,0.0,-0.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 02:00:00,391.829987,716.166687,842.625,0.0,-0.3,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 01:00:00,400.480011,700.625,814.958313,0.0,-0.4,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-09 00:00:00,409.350006,684.833313,801.708313,0.0,-0.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 23:00:00,421.649994,660.875,798.666687,0.0,0.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 22:00:00,446.459991,650.166687,712.541687,0.0,0.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 21:00:00,482.980011,628.416687,740.875,0.0,0.5,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 20:00:00,483.799988,609.708313,765.583313,0.0,0.6,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 19:00:00,530.619995,597.625,718.791687,0.0,0.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 18:00:00,596.219971,574.958313,569.416687,0.0075,1.5,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 17:00:00,624.400024,522.416687,520.291687,2.781667,3.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 16:00:00,536.580017,452.375,563.416687,115.707497,5.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 15:00:00,415.519989,379.791656,567.416687,454.695007,5.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 14:00:00,300.049988,322.083344,534.083313,787.090027,5.6,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 13:00:00,371.23999,295.291656,481.416656,1047.44043,5.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 12:00:00,382.200012,292.833344,432.166656,1195.696655,4.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 11:00:00,392.109985,295.458344,364.791656,1249.330811,3.0,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 10:00:00,388.160004,308.375,297.875,1216.258301,1.4,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 09:00:00,429.309998,334.5,241.958328,1058.422485,0.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 08:00:00,554.320007,348.791656,244.041672,751.81958,-0.7,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 07:00:00,662.640015,356.166656,229.125,402.047485,-0.7,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 06:00:00,708.630005,362.166656,207.583328,85.165001,-0.2,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 05:00:00,618.059998,365.125,214.458328,1.11,-0.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 04:00:00,500.279999,367.333344,236.666672,0.0,-0.1,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 03:00:00,494.23999,362.958344,243.416672,0.0,-0.4,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 02:00:00,491.929993,352.708344,240.166672,0.0,-0.8,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 01:00:00,499.529999,344.208344,242.541672,0.0,-0.9,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-08 00:00:00,499.160004,342.208344,262.375,0.0,-0.6,0.0,0.436008302499167,111.0,58.5,1.805
2024-03-07 23:00:00,510.269989,346.583344,285.541656,0.0,-0.3,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 22:00:00,504.76001,384.083344,315.125,0.0,-0.2,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 21:00:00,546.5,396.25,328.166656,0.0,0.2,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 20:00:00,546.72998,395.666656,345.375,0.0,0.4,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 19:00:00,614.849976,377.0,330.583344,0.0,0.8,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 18:00:00,673.070007,340.916656,280.958344,0.005,1.6,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 17:00:00,787.929993,284.5,265.291656,2.49,2.5,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 16:00:00,664.869995,221.166672,295.708344,101.561249,2.9,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 15:00:00,521.159973,190.041672,314.125,407.449585,3.0,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 14:00:00,492.23999,202.5,335.875,711.724609,2.7,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 13:00:00,472.040009,216.541672,361.25,944.613342,2.6,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 12:00:00,449.160004,227.666672,375.791656,1068.626221,1.9,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 11:00:00,459.820007,249.541672,360.375,1108.265381,1.2,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 10:00:00,493.140015,279.375,302.041656,1059.328735,1.1,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 09:00:00,531.52002,293.208344,262.708344,900.99707,0.7,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 08:00:00,589.51001,291.666656,212.125,656.05249,0.4,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 07:00:00,720.77002,278.333344,184.458328,361.259155,-0.1,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 06:00:00,769.219971,257.875,154.5,72.808334,-0.1,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 05:00:00,628.119995,250.291672,154.083328,1.05125,0.8,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 04:00:00,545.090027,237.333328,165.041672,0.0,1.7,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 03:00:00,520.940002,213.708328,167.458328,0.0,2.7,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 02:00:00,512.140015,212.791672,169.791672,0.0,2.7,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 01:00:00,524.289978,244.708328,180.041672,0.0,3.3,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-07 00:00:00,539.049988,299.333344,191.291672,0.0,3.7,0.0,0.436008302499167,110.5,59.44,1.818
2024-03-06 23:00:00,546.580017,333.75,204.166672,0.0,3.8,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 22:00:00,554.130005,245.416672,200.625,0.0,4.0,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 21:00:00,581.26001,254.541672,212.208328,0.0,4.0,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 20:00:00,597.440002,252.125,222.833328,0.0,3.9,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 19:00:00,696.200012,214.5,223.375,0.0,4.0,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 18:00:00,888.890015,171.708328,217.625,0.007917,4.2,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 17:00:00,891.349976,149.541672,223.416672,1.117917,4.4,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 16:00:00,745.400024,141.875,256.791656,42.967499,4.5,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 15:00:00,604.219971,146.25,287.958344,173.745834,4.6,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 14:00:00,538.619995,166.041672,321.833344,312.223755,4.5,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 13:00:00,526.549988,202.791672,364.708344,415.98999,4.2,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 12:00:00,516.48999,239.833328,421.875,469.374573,3.5,0.1,0.436008302499167,112.6,58.79,1.929
2024-03-06 11:00:00,516.929993,276.25,469.208344,459.660431,2.9,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 10:00:00,536.830017,322.0,507.708344,437.700836,2.6,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 09:00:00,565.909973,371.916656,541.25,364.705414,2.5,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 08:00:00,650.059998,418.541656,562.791687,260.175415,2.2,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 07:00:00,810.25,478.375,577.041687,136.264587,1.9,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 06:00:00,794.890015,539.375,580.666687,26.01,1.9,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 05:00:00,625.97998,578.375,683.958313,0.338333,1.9,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 04:00:00,550.919983,608.583313,835.208313,0.0,1.9,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 03:00:00,525.210022,631.916687,913.458313,0.0,2.1,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 02:00:00,519.840027,637.041687,929.791687,0.0,2.4,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 01:00:00,525.210022,640.166687,920.041687,0.0,2.5,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-06 00:00:00,527.0,651.75,952.833313,0.0,2.7,0.0,0.436008302499167,112.6,58.79,1.929
2024-03-05 23:00:00,529.22998,673.625,996.625,0.0,2.8,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 22:00:00,521.75,670.416687,833.25,0.0,3.3,0.1,0.436008302499167,112.75,60.0,1.957
2024-03-05 21:00:00,491.940002,693.5,915.583313,0.0,3.8,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 20:00:00,544.640015,729.041687,928.041687,0.0,3.6,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 19:00:00,584.51001,750.416687,866.458313,0.0,3.2,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 18:00:00,720.02002,742.958313,744.666687,0.0,3.1,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 17:00:00,778.01001,727.625,780.625,1.1175,3.3,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 16:00:00,550.530029,739.25,1052.625,44.662918,3.3,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 15:00:00,452.359985,754.708313,1290.333374,186.170837,3.5,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 14:00:00,444.609985,758.125,1399.916626,329.53418,3.4,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 13:00:00,440.209991,766.875,1465.666626,466.459991,3.6,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 12:00:00,436.709991,775.125,1520.791626,553.924194,3.4,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 11:00:00,436.859985,783.5,1554.791626,627.025391,2.5,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 10:00:00,441.399994,789.416687,1612.291626,652.864563,2.0,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 09:00:00,441.109985,792.875,1614.625,638.104187,1.6,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 08:00:00,444.540009,815.875,1638.875,539.994995,1.6,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 07:00:00,456.459991,849.958313,1526.833374,319.302094,1.3,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 06:00:00,449.450012,873.875,1315.375,55.567081,1.7,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 05:00:00,435.140015,882.833313,1374.791626,0.760417,2.1,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 04:00:00,427.76001,880.791687,1546.041626,0.000833,2.4,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 03:00:00,420.910004,870.458313,1606.0,0.0,2.7,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 02:00:00,420.089996,861.791687,1594.75,0.0,2.9,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 01:00:00,420.829987,863.583313,1558.458374,0.0,2.8,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-05 00:00:00,420.980011,868.791687,1558.375,0.0,3.0,0.0,0.436008302499167,112.75,60.0,1.957
2024-03-04 23:00:00,418.970001,871.708313,1561.416626,0.0,3.2,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 22:00:00,444.26001,830.5,1248.833374,0.0,3.5,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 21:00:00,447.100006,831.375,1343.916626,0.0,3.9,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 20:00:00,454.779999,817.041687,1411.875,0.0,4.5,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 19:00:00,467.070007,791.208313,1360.0,0.0,5.4,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 18:00:00,482.279999,763.791687,1244.375,0.0025,6.2,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 17:00:00,555.26001,723.125,1205.0,1.5775,7.2,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 16:00:00,582.02002,667.333313,1320.458374,62.302502,7.8,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 15:00:00,450.380005,618.125,1322.25,298.811676,8.6,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 14:00:00,446.279999,594.541687,1293.333374,518.049561,8.5,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 13:00:00,457.529999,590.166687,1305.5,671.293762,7.6,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 12:00:00,454.549988,589.333313,1278.083374,731.56958,7.1,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 11:00:00,454.850006,603.333313,1248.125,694.306641,6.0,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 10:00:00,459.98999,613.958313,1181.583374,598.938721,5.3,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 09:00:00,530.960022,610.833313,1075.833374,496.850403,5.1,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 08:00:00,633.75,607.791687,987.208313,358.771667,4.9,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 07:00:00,767.549988,616.833313,861.208313,195.10791,4.8,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 06:00:00,720.590027,613.666687,720.208313,31.792084,4.7,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 05:00:00,605.119995,588.916687,733.875,0.480417,4.8,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 04:00:00,527.969971,571.583313,805.458313,0.0,4.8,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 03:00:00,488.920013,564.291687,798.833313,0.0,5.0,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 02:00:00,493.609985,553.541687,772.291687,0.0,5.4,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 01:00:00,502.480011,542.0,772.666687,0.0,5.8,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-04 00:00:00,506.130005,550.916687,823.083313,0.0,6.3,0.0,0.436008302499167,111.1,57.28,1.916
2024-03-03 23:00:00,515.299988,569.458313,861.708313,0.0,6.6,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 22:00:00,539.830017,518.458313,783.041687,0.0,6.8,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 21:00:00,463.269989,570.791687,783.208313,0.0,6.8,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 20:00:00,559.059998,617.458313,786.0,0.0,6.7,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 19:00:00,597.890015,644.5,784.291687,0.000417,7.2,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 18:00:00,593.570007,667.25,772.875,0.01,7.5,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 17:00:00,628.830017,670.333313,762.625,0.729167,7.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 16:00:00,563.380005,653.625,855.75,28.499584,7.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 15:00:00,449.329987,646.125,904.416687,140.972076,7.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 14:00:00,403.48999,659.791687,909.208313,259.714172,8.1,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 13:00:00,349.149994,668.666687,974.458313,376.573334,8.2,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 12:00:00,316.869995,685.916687,1025.125,469.155426,7.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 11:00:00,354.140015,715.041687,1030.166626,519.433777,7.2,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 10:00:00,368.679993,732.5,1015.083313,521.86377,6.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 09:00:00,387.690002,747.708313,913.208313,463.598755,6.6,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 08:00:00,402.450012,756.5,938.375,338.762085,6.2,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 07:00:00,408.26001,767.541687,903.625,185.345001,6.0,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 06:00:00,423.98999,788.625,802.458313,27.307501,6.0,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 05:00:00,417.429993,787.5,827.916687,0.390833,5.6,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 04:00:00,416.089996,772.875,875.791687,0.0,5.3,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 03:00:00,412.290009,763.208313,848.083313,0.0,5.5,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 02:00:00,414.369995,746.375,814.208313,0.0,6.0,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 01:00:00,401.029999,707.75,767.083313,0.0,6.4,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-03 00:00:00,399.76001,680.291687,715.625,0.0,6.5,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 23:00:00,406.25,673.458313,690.416687,0.0,6.1,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 22:00:00,409.899994,648.416687,507.708344,0.0,5.7,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 21:00:00,454.25,594.583313,477.416656,0.0,5.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 20:00:00,520.359985,519.291687,445.916656,0.0,6.3,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 19:00:00,573.809998,412.708344,376.125,0.0,6.8,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 18:00:00,670.109985,323.5,308.625,0.0,7.3,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 17:00:00,697.690002,295.541656,255.5,1.247083,8.9,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 16:00:00,601.02002,298.875,227.666672,50.648335,10.4,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 15:00:00,544.140015,320.291656,206.583328,264.557495,10.3,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 14:00:00,492.559998,350.416656,214.958328,469.567902,9.7,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 13:00:00,446.200012,387.708344,247.833328,640.349609,9.1,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 12:00:00,409.220001,442.625,308.291656,714.257935,8.3,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 11:00:00,416.160004,519.166687,389.375,707.559998,7.8,0.0,0.46026946087624,106.95,56.31,1.835
2024-03-02 10:00:00,441.130005,597.5,524.333313,624.866272,7.0,0.0,0.46026946087624,106.95,56.31,1.835
