time,SpotPriceDK1,wind_speed,temp_mean,radia_glob,precip,lagged_price_1,lagged_price_2,lagged_price_3
2017-03-20 08:00:00,285.470001,2.7,5.4,110.0,0.0,229.259995,235.160004,265.709991
2017-03-20 07:00:00,304.579987,1.9,5.1,43.0,0.0,234.619995,239.539993,293.959991
2017-03-20 06:00:00,291.859985,1.3,4.8,6.0,0.0,231.720001,234.259995,283.480011
2017-03-20 05:00:00,269.859985,1.8,4.9,0.0,0.0,222.5,226.460007,234.470001
2017-03-20 04:00:00,193.880005,2.9,4.9,0.0,0.0,178.339996,217.309998,228.449997
2017-03-20 03:00:00,164.0,4.7,5.1,0.0,0.0,163.990005,200.660004,212.160004
2017-03-20 02:00:00,121.620003,5.0,5.2,0.0,0.0,133.960007,154.570007,213.059998
2017-03-20 01:00:00,74.860001,5.5,5.2,0.0,0.0,118.349998,134.270004,214.990005
2017-03-20 00:00:00,103.110001,4.9,5.0,0.0,0.0,129.949997,133.899994,216.399994
2017-03-19 23:00:00,78.730003,4.7,5.0,0.0,0.0,139.460007,124.75,219.0
2017-03-19 22:00:00,75.230003,2.6,3.5,0.0,0.0,79.919998,123.480003,216.869995
2017-03-19 21:00:00,93.0,2.2,2.6,0.0,0.0,187.339996,123.550003,231.360001
2017-03-19 20:00:00,70.400002,3.3,2.4,0.0,0.0,205.179993,123.849998,231.070007
2017-03-19 19:00:00,88.910004,4.7,2.2,0.0,0.2,227.190002,215.729996,232.330002
2017-03-19 18:00:00,124.300003,6.1,2.0,2.0,0.1,230.75,228.0,253.070007
2017-03-19 17:00:00,127.050003,7.8,1.7,14.0,0.8,235.809998,228.820007,315.230011
2017-03-19 16:00:00,75.459999,7.8,1.6,46.0,0.0,231.649994,225.619995,294.410004
2017-03-19 15:00:00,70.029999,7.9,1.7,82.0,0.5,227.190002,220.270004,229.729996
2017-03-19 14:00:00,70.18,7.4,2.1,109.0,0.2,229.119995,218.339996,228.240005
2017-03-19 13:00:00,75.230003,6.6,2.2,109.0,0.5,231.649994,215.139999,227.5
2017-03-19 12:00:00,84.379997,7.2,3.0,150.0,0.0,237.589996,214.550003,229.279999
2017-03-19 11:00:00,134.190002,4.3,2.5,146.0,0.0,240.050003,216.179993,231.139999
2017-03-19 10:00:00,131.059998,4.4,1.6,84.0,0.0,244.800003,220.720001,231.660004
2017-03-19 09:00:00,156.559998,3.7,0.8,85.0,0.0,268.149994,222.800003,233.300003
2017-03-19 08:00:00,137.080002,3.0,-0.2,76.0,0.0,285.470001,229.259995,235.160004
2017-03-19 07:00:00,213.660004,2.6,-0.7,25.0,0.0,304.579987,234.619995,239.539993
2017-03-19 06:00:00,211.279999,2.2,-1.0,6.0,0.0,291.859985,231.720001,234.259995
2017-03-19 05:00:00,209.419998,1.6,-1.1,0.0,0.0,269.859985,222.5,226.460007
2017-03-19 04:00:00,140.429993,1.2,-1.2,0.0,0.0,193.880005,178.339996,217.309998
2017-03-19 03:00:00,124.599998,1.6,-1.0,0.0,0.0,164.0,163.990005,200.660004
2017-03-19 02:00:00,94.190002,1.9,-0.5,0.0,0.0,121.620003,133.960007,154.570007
2017-03-19 01:00:00,119.839996,2.2,-0.4,0.0,0.0,74.860001,118.349998,134.270004
2017-03-19 00:00:00,117.379997,2.2,-0.2,0.0,0.0,103.110001,129.949997,133.899994
2017-03-18 23:00:00,123.550003,2.5,0.2,0.0,0.0,78.730003,139.460007,124.75
2017-03-18 22:00:00,216.020004,2.8,0.9,0.0,0.0,75.230003,79.919998,123.480003
2017-03-18 21:00:00,227.240005,3.6,1.3,0.0,0.0,93.0,187.339996,123.550003
2017-03-18 20:00:00,224.639999,4.2,1.8,0.0,0.0,70.400002,205.179993,123.849998
2017-03-18 19:00:00,226.869995,4.8,2.5,0.0,0.0,88.910004,227.190002,215.729996
2017-03-18 18:00:00,230.740005,5.8,3.5,9.0,0.0,124.300003,230.75,228.0
2017-03-18 17:00:00,240.179993,7.2,4.9,107.0,0.0,127.050003,235.809998,228.820007
2017-03-18 16:00:00,203.979996,7.4,5.7,254.0,0.0,75.459999,231.649994,225.619995
2017-03-18 15:00:00,74.260002,8.4,5.5,362.0,0.0,70.029999,227.190002,220.270004
2017-03-18 14:00:00,106.75,8.1,5.7,452.0,0.0,70.18,229.119995,218.339996
2017-03-18 13:00:00,72.480003,8.5,5.6,543.0,0.0,75.230003,231.649994,215.139999
2017-03-18 12:00:00,126.440002,8.1,5.5,525.0,0.0,84.379997,237.589996,214.550003
2017-03-18 11:00:00,190.970001,7.1,4.6,369.0,0.0,134.190002,240.050003,216.179993
2017-03-18 10:00:00,199.440002,5.0,2.9,307.0,0.0,131.059998,244.800003,220.720001
2017-03-18 09:00:00,207.539993,3.5,0.6,225.0,0.0,156.559998,268.149994,222.800003
2017-03-18 08:00:00,214.899994,3.1,0.1,51.0,1.0,137.080002,285.470001,229.259995
2017-03-18 07:00:00,212.080002,3.7,0.0,19.0,0.2,213.660004,304.579987,234.619995
2017-03-18 06:00:00,195.649994,2.4,0.0,2.0,0.1,211.279999,291.859985,231.720001
2017-03-18 05:00:00,171.789993,2.3,0.1,0.0,0.2,209.419998,269.859985,222.5
2017-03-18 04:00:00,163.910004,2.4,1.0,0.0,1.9,140.429993,193.880005,178.339996
2017-03-18 03:00:00,168.149994,2.2,2.3,0.0,1.9,124.599998,164.0,163.990005
2017-03-18 02:00:00,155.660004,2.7,2.7,0.0,1.3,94.190002,121.620003,133.960007
2017-03-18 01:00:00,69.800003,2.7,2.9,0.0,0.1,119.839996,74.860001,118.349998
2017-03-18 00:00:00,70.019997,2.8,2.8,0.0,0.0,117.379997,103.110001,129.949997
2017-03-17 23:00:00,87.190002,2.6,2.4,0.0,0.0,123.550003,78.730003,139.460007
2017-03-17 22:00:00,111.209999,2.7,2.1,0.0,0.0,216.020004,75.230003,79.919998
2017-03-17 21:00:00,182.119995,3.0,2.2,0.0,0.0,227.240005,93.0,187.339996
2017-03-17 20:00:00,207.470001,4.1,2.9,0.0,0.0,224.639999,70.400002,205.179993
2017-03-17 19:00:00,218.470001,4.5,3.3,0.0,0.0,226.869995,88.910004,227.190002
2017-03-17 18:00:00,222.779999,5.5,4.1,5.0,0.0,230.740005,124.300003,230.75
2017-03-17 17:00:00,223.75,6.7,4.9,72.0,0.0,240.179993,127.050003,235.809998
2017-03-17 16:00:00,220.029999,6.4,4.5,236.0,0.0,203.979996,75.459999,231.649994
2017-03-17 15:00:00,196.839996,8.2,5.1,284.0,0.3,74.260002,70.029999,227.190002
2017-03-17 14:00:00,169.339996,9.2,5.7,226.0,0.0,106.75,70.18,229.119995
2017-03-17 13:00:00,164.279999,7.7,6.2,465.0,0.0,72.480003,75.230003,231.649994
2017-03-17 12:00:00,189.110001,8.8,6.3,457.0,0.0,126.440002,84.379997,237.589996
2017-03-17 11:00:00,206.880005,8.1,5.8,378.0,0.0,190.970001,134.190002,240.050003
2017-03-17 10:00:00,218.029999,7.6,5.5,333.0,0.0,199.440002,131.059998,244.800003
2017-03-17 09:00:00,222.119995,7.5,5.2,228.0,0.0,207.539993,156.559998,268.149994
2017-03-17 08:00:00,224.490005,6.1,4.6,227.0,0.0,214.899994,137.080002,285.470001
2017-03-17 07:00:00,227.770004,5.0,3.5,79.0,0.0,212.080002,213.660004,304.579987
2017-03-17 06:00:00,227.690002,4.8,3.1,5.0,0.0,195.649994,211.279999,291.859985
2017-03-17 05:00:00,216.839996,4.5,3.1,0.0,0.0,171.789993,209.419998,269.859985
2017-03-17 04:00:00,193.199997,4.2,3.4,0.0,0.0,163.910004,140.429993,193.880005
2017-03-17 03:00:00,160.860001,3.4,3.3,0.0,0.0,168.149994,124.599998,164.0
2017-03-17 02:00:00,139.080002,5.2,4.0,0.0,0.4,155.660004,94.190002,121.620003
2017-03-17 01:00:00,126.82,7.2,5.9,0.0,1.3,69.800003,119.839996,74.860001
2017-03-17 00:00:00,126.519997,6.3,6.7,0.0,0.1,70.019997,117.379997,103.110001
2017-03-16 23:00:00,127.709999,5.2,6.8,0.0,0.0,87.190002,123.550003,78.730003
2017-03-16 22:00:00,68.690002,5.4,6.8,0.0,0.0,111.209999,216.020004,75.230003
2017-03-16 21:00:00,77.239998,4.9,7.1,0.0,1.0,182.119995,227.240005,93.0
2017-03-16 20:00:00,212.460007,5.3,7.6,0.0,0.0,207.470001,224.639999,70.400002
2017-03-16 19:00:00,222.190002,5.1,8.4,0.0,0.3,218.470001,226.869995,88.910004
2017-03-16 18:00:00,227.169998,5.6,9.4,2.0,0.0,222.779999,230.740005,124.300003
2017-03-16 17:00:00,228.880005,6.1,10.8,40.0,0.0,223.75,240.179993,127.050003
2017-03-16 16:00:00,228.139999,6.6,12.2,121.0,0.0,220.029999,203.979996,75.459999
2017-03-16 15:00:00,226.880005,6.6,12.9,221.0,0.0,196.839996,74.260002,70.029999
2017-03-16 14:00:00,225.089996,6.3,12.6,363.0,0.0,169.339996,106.75,70.18
2017-03-16 13:00:00,224.419998,6.0,11.8,458.0,0.0,164.279999,72.480003,75.230003
2017-03-16 12:00:00,226.360001,4.5,11.2,444.0,0.0,189.110001,126.440002,84.379997
2017-03-16 11:00:00,226.649994,3.5,9.7,347.0,0.0,206.880005,190.970001,134.190002
2017-03-16 10:00:00,236.910004,3.9,8.2,265.0,0.0,218.029999,199.440002,131.059998
2017-03-16 09:00:00,244.869995,3.8,7.1,149.0,0.0,222.119995,207.539993,156.559998
2017-03-16 08:00:00,262.26001,3.8,6.2,109.0,0.0,224.490005,214.899994,137.080002
2017-03-16 07:00:00,265.160004,3.5,5.6,44.0,0.0,227.770004,212.080002,213.660004
2017-03-16 06:00:00,241.740005,3.4,5.4,3.0,0.0,227.690002,195.649994,211.279999
2017-03-16 05:00:00,228.660004,3.3,5.3,0.0,0.0,216.839996,171.789993,209.419998
2017-03-16 04:00:00,220.779999,4.2,5.3,0.0,0.0,193.199997,163.910004,140.429993
2017-03-16 03:00:00,218.330002,3.9,5.1,0.0,0.0,160.860001,168.149994,124.599998
2017-03-16 02:00:00,192.679993,4.4,4.8,0.0,0.0,139.080002,155.660004,94.190002
2017-03-16 01:00:00,161.389999,5.3,4.6,0.0,0.0,126.82,69.800003,119.839996
2017-03-16 00:00:00,156.330002,5.5,4.5,0.0,0.0,126.519997,70.019997,117.379997
2017-03-15 23:00:00,156.699997,4.6,3.9,0.0,0.0,127.709999,87.190002,123.550003
2017-03-15 22:00:00,175.429993,4.5,4.0,0.0,0.0,68.690002,111.209999,216.020004
2017-03-15 21:00:00,208.5,4.0,4.3,0.0,0.0,77.239998,182.119995,227.240005
2017-03-15 20:00:00,228.130005,5.4,4.7,0.0,0.0,212.460007,207.470001,224.639999
2017-03-15 19:00:00,229.389999,6.3,5.2,0.0,0.0,222.190002,218.470001,226.869995
2017-03-15 18:00:00,230.059998,7.9,5.9,5.0,0.0,227.169998,222.779999,230.740005
2017-03-15 17:00:00,230.880005,8.1,6.6,67.0,0.0,228.880005,223.75,240.179993
2017-03-15 16:00:00,226.339996,8.2,7.1,153.0,0.0,228.139999,220.029999,203.979996
2017-03-15 15:00:00,216.160004,8.8,7.3,159.0,0.0,226.880005,196.839996,74.260002
2017-03-15 14:00:00,207.309998,9.0,7.5,207.0,0.0,225.089996,169.339996,106.75
2017-03-15 13:00:00,209.020004,9.2,7.8,334.0,0.0,224.419998,164.279999,72.480003
2017-03-15 12:00:00,210.809998,8.8,7.5,265.0,0.0,226.360001,189.110001,126.440002
2017-03-15 11:00:00,215.639999,9.6,7.5,288.0,0.0,226.649994,206.880005,190.970001
2017-03-15 10:00:00,222.029999,9.5,7.2,332.0,0.0,236.910004,218.029999,199.440002
2017-03-15 09:00:00,225.300003,8.8,6.6,191.0,0.0,244.869995,222.119995,207.539993
2017-03-15 08:00:00,227.679993,7.8,6.1,147.0,0.0,262.26001,224.490005,214.899994
2017-03-15 07:00:00,230.880005,7.3,5.6,35.0,0.0,265.160004,227.770004,212.080002
2017-03-15 06:00:00,229.320007,7.7,5.2,2.0,0.0,241.740005,227.690002,195.649994
2017-03-15 05:00:00,220.320007,7.9,5.5,0.0,0.0,228.660004,216.839996,171.789993
2017-03-15 04:00:00,175.350006,8.9,5.6,0.0,0.0,220.779999,193.199997,163.910004
2017-03-15 03:00:00,33.900002,9.0,5.8,0.0,0.0,218.330002,160.860001,168.149994
2017-03-15 02:00:00,0.37,9.0,5.8,0.0,0.0,192.679993,139.080002,155.660004
2017-03-15 01:00:00,-5.28,8.3,5.9,0.0,0.0,161.389999,126.82,69.800003
2017-03-15 00:00:00,-30.18,8.5,6.1,0.0,0.0,156.330002,126.519997,70.019997
2017-03-14 23:00:00,0.07,7.7,6.4,0.0,0.0,156.699997,127.709999,87.190002
2017-03-14 22:00:00,62.139999,6.5,6.2,0.0,0.0,175.429993,68.690002,111.209999
2017-03-14 21:00:00,172.080002,5.8,5.9,0.0,0.0,208.5,77.239998,182.119995
2017-03-14 20:00:00,189.550003,5.0,5.9,0.0,0.0,228.130005,212.460007,207.470001
2017-03-14 19:00:00,209.839996,5.0,6.4,0.0,0.0,229.389999,222.190002,218.470001
2017-03-14 18:00:00,225.300003,5.7,7.6,2.0,0.0,230.059998,227.169998,222.779999
2017-03-14 17:00:00,229.470001,6.9,7.9,15.0,0.0,230.880005,228.880005,223.75
2017-03-14 16:00:00,222.850006,6.6,8.1,31.0,0.0,226.339996,228.139999,220.029999
2017-03-14 15:00:00,220.770004,6.8,8.3,40.0,0.0,216.160004,226.880005,196.839996
2017-03-14 14:00:00,218.759995,6.2,8.7,112.0,0.2,207.309998,225.089996,169.339996
2017-03-14 13:00:00,219.360001,6.5,9.9,118.0,0.0,209.020004,224.419998,164.279999
2017-03-14 12:00:00,221.809998,5.8,10.1,247.0,0.0,210.809998,226.360001,189.110001
2017-03-14 11:00:00,225.529999,5.4,8.8,304.0,0.0,215.639999,226.649994,206.880005
2017-03-14 10:00:00,231.919998,5.1,7.3,235.0,0.0,222.029999,236.910004,218.029999
2017-03-14 09:00:00,234.669998,4.5,6.2,230.0,0.0,225.300003,244.869995,222.119995
2017-03-14 08:00:00,237.419998,3.9,5.2,131.0,0.0,227.679993,262.26001,224.490005
2017-03-14 07:00:00,244.330002,3.4,4.9,58.0,0.0,230.880005,265.160004,227.770004
2017-03-14 06:00:00,244.330002,2.3,4.8,1.0,0.0,229.320007,241.740005,227.690002
2017-03-14 05:00:00,234.070007,2.9,4.8,0.0,0.0,220.320007,228.660004,216.839996
2017-03-14 04:00:00,219.210007,2.9,5.0,0.0,0.0,175.350006,220.779999,193.199997
2017-03-14 03:00:00,211.330002,3.1,4.8,0.0,0.0,33.900002,218.330002,160.860001
2017-03-14 02:00:00,206.270004,3.1,4.6,0.0,0.0,0.37,192.679993,139.080002
2017-03-14 01:00:00,206.130005,2.9,4.8,0.0,0.0,-5.28,161.389999,126.82
2017-03-14 00:00:00,212.669998,3.0,5.0,0.0,0.0,-30.18,156.330002,126.519997
2017-03-13 23:00:00,219.880005,2.7,5.1,0.0,0.0,0.07,156.699997,127.709999
2017-03-13 22:00:00,224.339996,2.8,5.0,0.0,0.0,62.139999,175.429993,68.690002
2017-03-13 21:00:00,228.509995,4.1,5.1,0.0,0.0,172.080002,208.5,77.239998
2017-03-13 20:00:00,232.669998,3.5,5.2,0.0,0.0,189.550003,228.130005,212.460007
2017-03-13 19:00:00,285.600006,3.2,5.5,0.0,0.0,209.839996,229.389999,222.190002
2017-03-13 18:00:00,354.950012,3.1,6.0,1.0,0.0,225.300003,230.059998,227.169998
2017-03-13 17:00:00,362.01001,2.4,6.2,17.0,0.0,229.470001,230.880005,228.880005
2017-03-13 16:00:00,303.440002,3.0,6.2,102.0,0.0,222.850006,226.339996,228.139999
2017-03-13 15:00:00,265.670013,2.5,6.0,97.0,0.0,220.770004,216.160004,226.880005
2017-03-13 14:00:00,236.240005,2.9,5.5,125.0,0.0,218.759995,207.309998,225.089996
2017-03-13 13:00:00,235.639999,3.9,4.9,154.0,0.0,219.360001,209.020004,224.419998
2017-03-13 12:00:00,239.360001,4.0,4.2,179.0,0.0,221.809998,210.809998,226.360001
2017-03-13 11:00:00,237.649994,3.6,3.9,129.0,0.0,225.529999,215.639999,226.649994
2017-03-13 10:00:00,244.490005,2.8,3.1,103.0,0.0,231.919998,222.029999,236.910004
2017-03-13 09:00:00,256.980011,3.9,2.4,85.0,0.0,234.669998,225.300003,244.869995
2017-03-13 08:00:00,297.339996,3.4,1.8,63.0,0.0,237.419998,227.679993,262.26001
2017-03-13 07:00:00,316.149994,3.6,1.4,40.0,0.0,244.330002,230.880005,265.160004
2017-03-13 06:00:00,297.410004,3.8,1.1,2.0,0.0,244.330002,229.320007,241.740005
2017-03-13 05:00:00,251.479996,4.2,1.0,0.0,0.0,234.070007,220.320007,228.660004
2017-03-13 04:00:00,220.330002,4.7,1.1,0.0,0.0,219.210007,175.350006,220.779999
2017-03-13 03:00:00,206.429993,3.5,1.3,0.0,0.0,211.330002,33.900002,218.330002
2017-03-13 02:00:00,200.850006,4.1,1.5,0.0,0.0,206.270004,0.37,192.679993
2017-03-13 01:00:00,199.960007,4.8,1.5,0.0,0.0,206.130005,-5.28,161.389999
2017-03-13 00:00:00,199.369995,5.1,1.6,0.0,0.0,212.669998,-30.18,156.330002
2017-03-12 23:00:00,201.0,6.2,1.8,0.0,0.0,219.880005,0.07,156.699997
2017-03-12 22:00:00,218.100006,6.9,2.4,0.0,0.0,224.339996,62.139999,175.429993
2017-03-12 21:00:00,225.979996,6.2,2.8,0.0,0.0,228.509995,172.080002,208.5
2017-03-12 20:00:00,227.610001,6.0,2.8,0.0,0.0,232.669998,189.550003,228.130005
2017-03-12 19:00:00,228.130005,5.3,3.0,0.0,0.0,285.600006,209.839996,229.389999
2017-03-12 18:00:00,233.039993,5.6,3.4,3.0,0.0,354.950012,225.300003,230.059998
2017-03-12 17:00:00,231.550003,5.8,4.3,51.0,0.0,362.01001,229.470001,230.880005
2017-03-12 16:00:00,220.770004,5.8,5.2,156.0,0.0,303.440002,222.850006,226.339996
2017-03-12 15:00:00,216.979996,6.4,5.5,147.0,0.0,265.670013,220.770004,216.160004
2017-03-12 14:00:00,214.830002,6.2,5.9,337.0,0.0,236.240005,218.759995,207.309998
2017-03-12 13:00:00,214.979996,6.4,6.0,396.0,0.0,235.639999,219.360001,209.020004
2017-03-12 12:00:00,215.419998,6.6,5.9,481.0,0.0,239.360001,221.809998,210.809998
2017-03-12 11:00:00,218.539993,6.0,4.9,390.0,0.0,237.649994,225.529999,215.639999
2017-03-12 10:00:00,218.770004,6.7,4.0,216.0,0.0,244.490005,231.919998,222.029999
2017-03-12 09:00:00,220.770004,6.0,3.2,158.0,0.0,256.980011,234.669998,225.300003
2017-03-12 08:00:00,219.960007,4.9,2.6,60.0,0.0,297.339996,237.419998,227.679993
2017-03-12 07:00:00,217.800003,4.2,2.4,17.0,0.0,316.149994,244.330002,230.880005
2017-03-12 06:00:00,213.710007,3.2,2.3,0.0,0.0,297.410004,244.330002,229.320007
2017-03-12 05:00:00,210.289993,4.1,2.3,0.0,0.0,251.479996,234.070007,220.320007
2017-03-12 04:00:00,211.929993,4.8,2.1,0.0,0.0,220.330002,219.210007,175.350006
2017-03-12 03:00:00,194.240005,3.7,2.0,0.0,0.0,206.429993,211.330002,33.900002
2017-03-12 02:00:00,199.960007,2.6,1.9,0.0,0.0,200.850006,206.270004,0.37
2017-03-12 01:00:00,198.399994,2.5,1.8,0.0,0.0,199.960007,206.130005,-5.28
2017-03-11 23:00:00,207.389999,3.0,1.5,0.0,0.0,199.369995,212.669998,-30.18
2017-03-11 22:00:00,223.380005,2.3,1.4,0.0,0.0,201.0,219.880005,0.07
2017-03-11 21:00:00,231.039993,1.6,2.1,0.0,0.1,218.100006,224.339996,62.139999
2017-03-11 20:00:00,232.149994,2.4,3.3,0.0,0.0,225.979996,228.509995,172.080002
2017-03-11 19:00:00,234.309998,3.0,4.0,0.0,0.0,227.610001,232.669998,189.550003
2017-03-11 18:00:00,245.380005,2.9,5.5,0.0,0.0,228.130005,285.600006,209.839996
2017-03-11 17:00:00,250.360001,3.1,6.9,26.0,0.0,233.039993,354.950012,225.300003
2017-03-11 16:00:00,242.929993,4.2,7.9,101.0,0.0,231.550003,362.01001,229.470001
2017-03-11 15:00:00,229.029999,3.9,8.3,105.0,0.0,220.770004,303.440002,222.850006
2017-03-11 14:00:00,222.860001,3.6,8.8,222.0,0.0,216.979996,265.670013,220.770004
2017-03-11 13:00:00,221.889999,2.6,9.0,333.0,0.0,214.830002,236.240005,218.759995
2017-03-11 12:00:00,224.419998,2.0,9.3,390.0,0.0,214.979996,235.639999,219.360001
2017-03-11 11:00:00,230.960007,1.1,8.6,480.0,0.0,215.419998,239.360001,221.809998
2017-03-11 10:00:00,233.490005,1.2,7.4,397.0,0.0,218.539993,237.649994,225.529999
2017-03-11 09:00:00,239.440002,1.2,5.6,299.0,0.0,218.770004,244.490005,231.919998
2017-03-11 08:00:00,240.550003,2.5,3.8,168.0,0.0,220.770004,256.980011,234.669998
2017-03-11 07:00:00,235.570007,2.1,3.2,24.0,0.0,219.960007,297.339996,237.419998
2017-03-11 06:00:00,232.369995,2.0,3.2,0.0,0.0,217.800003,316.149994,244.330002
2017-03-11 05:00:00,232.520004,1.8,3.3,0.0,0.0,213.710007,297.410004,244.330002
2017-03-11 04:00:00,223.009995,1.9,3.4,0.0,0.0,210.289993,251.479996,234.070007
2017-03-11 03:00:00,216.089996,1.7,3.6,0.0,0.0,211.929993,220.330002,219.210007
2017-03-11 02:00:00,220.330002,2.1,3.7,0.0,0.0,194.240005,206.429993,211.330002
2017-03-11 01:00:00,223.970001,2.7,3.9,0.0,0.0,199.960007,200.850006,206.270004
2017-03-10 23:00:00,231.630005,2.4,4.0,0.0,0.0,198.399994,199.960007,206.130005
2017-03-10 22:00:00,237.270004,2.7,4.0,0.0,0.0,207.389999,199.369995,212.669998
2017-03-10 21:00:00,239.419998,3.6,3.6,0.0,0.0,223.380005,201.0,219.880005
2017-03-10 20:00:00,240.389999,1.7,2.9,0.0,0.0,231.039993,218.100006,224.339996
2017-03-10 19:00:00,241.279999,1.6,3.5,0.0,0.0,232.149994,225.979996,228.509995
2017-03-10 18:00:00,247.75,2.8,4.8,0.0,0.0,234.309998,227.610001,232.669998
2017-03-10 17:00:00,272.279999,3.4,6.2,43.0,0.0,245.380005,228.130005,285.600006
2017-03-10 16:00:00,246.479996,3.9,7.3,210.0,0.0,250.360001,233.039993,354.950012
2017-03-10 15:00:00,238.529999,5.5,7.6,326.0,0.0,242.929993,231.550003,362.01001
2017-03-10 14:00:00,234.809998,5.0,7.5,379.0,0.0,229.029999,220.770004,303.440002
2017-03-10 13:00:00,232.360001,5.5,7.0,266.0,0.0,222.860001,216.979996,265.670013
2017-03-10 12:00:00,232.729996,5.1,7.2,401.0,0.0,221.889999,214.830002,236.240005
2017-03-10 11:00:00,234.220001,5.8,7.0,406.0,0.0,224.419998,214.979996,235.639999
2017-03-10 10:00:00,238.529999,5.7,6.4,380.0,0.0,230.960007,215.419998,239.360001
2017-03-10 09:00:00,241.059998,5.7,5.5,300.0,0.0,233.490005,218.539993,237.649994
2017-03-10 08:00:00,242.020004,6.2,4.5,115.0,0.0,239.440002,218.770004,244.490005
2017-03-10 07:00:00,252.210007,6.1,3.8,42.0,0.0,240.550003,220.770004,256.980011
2017-03-10 06:00:00,248.789993,5.6,4.1,0.0,0.0,235.570007,219.960007,297.339996
2017-03-10 05:00:00,237.119995,5.8,4.5,0.0,0.0,232.369995,217.800003,316.149994
2017-03-10 04:00:00,212.520004,5.9,4.6,0.0,0.0,232.520004,213.710007,297.410004
2017-03-10 03:00:00,200.399994,7.1,4.7,0.0,0.0,223.009995,210.289993,251.479996
2017-03-10 02:00:00,134.470001,7.0,5.0,0.0,0.0,216.089996,211.929993,220.330002
2017-03-10 01:00:00,89.269997,6.7,5.1,0.0,0.0,220.330002,194.240005,206.429993
2017-03-10 00:00:00,135.139999,6.3,5.0,0.0,0.0,223.970001,199.960007,200.850006
2017-03-09 23:00:00,154.759995,4.7,4.8,0.0,0.0,231.630005,198.399994,199.960007
2017-03-09 22:00:00,214.220001,4.0,4.1,0.0,0.0,237.270004,207.389999,199.369995
2017-03-09 21:00:00,231.240005,3.4,3.8,0.0,0.0,239.419998,223.380005,201.0
2017-03-09 20:00:00,239.869995,2.6,4.2,0.0,0.0,240.389999,231.039993,218.100006
2017-03-09 19:00:00,240.240005,2.3,4.6,0.0,0.0,241.279999,232.149994,225.979996
2017-03-09 18:00:00,244.25,1.3,4.8,1.0,0.1,247.75,234.309998,227.610001
2017-03-09 17:00:00,251.679993,2.5,5.3,10.0,0.3,272.279999,245.380005,228.130005
2017-03-09 16:00:00,247.520004,2.8,6.2,10.0,3.9,246.479996,250.360001,233.039993
2017-03-09 15:00:00,243.509995,4.6,8.4,57.0,0.5,238.529999,242.929993,231.550003
2017-03-09 14:00:00,242.990005,3.9,9.4,269.0,0.0,234.809998,229.029999,220.770004
2017-03-09 13:00:00,242.990005,4.1,8.8,305.0,0.0,232.360001,222.860001,216.979996
2017-03-09 12:00:00,244.619995,4.7,8.4,485.0,0.0,232.729996,221.889999,214.830002
2017-03-09 11:00:00,246.699997,3.7,6.9,407.0,0.0,234.220001,224.419998,214.979996
2017-03-09 10:00:00,249.449997,2.9,5.2,220.0,0.0,238.529999,230.960007,215.419998
2017-03-09 09:00:00,254.360001,3.2,3.9,180.0,0.0,241.059998,233.490005,218.539993
2017-03-09 08:00:00,257.040009,2.7,2.7,127.0,0.0,242.020004,239.440002,218.770004
2017-03-09 07:00:00,267.290009,2.3,2.1,49.0,0.0,252.210007,240.550003,220.770004
2017-03-09 06:00:00,254.289993,2.2,2.4,0.0,0.0,248.789993,235.570007,219.960007
2017-03-09 05:00:00,245.139999,2.5,3.0,0.0,0.0,237.119995,232.369995,217.800003
2017-03-09 04:00:00,231.320007,2.8,3.0,0.0,0.0,212.520004,232.520004,213.710007
2017-03-09 03:00:00,217.639999,3.5,3.2,0.0,0.0,200.399994,223.009995,210.289993
2017-03-09 02:00:00,217.789993,3.3,3.3,0.0,0.0,134.470001,216.089996,211.929993
2017-03-09 01:00:00,221.360001,3.3,3.9,0.0,0.0,89.269997,220.330002,194.240005
2017-03-09 00:00:00,223.360001,3.3,4.0,0.0,0.0,135.139999,223.970001,199.960007
2017-03-08 23:00:00,224.179993,4.0,4.0,0.0,0.0,154.759995,231.630005,198.399994
2017-03-08 22:00:00,215.350006,3.9,3.8,0.0,0.0,214.220001,237.270004,207.389999
2017-03-08 21:00:00,233.190002,3.4,3.2,0.0,0.0,231.240005,239.419998,223.380005
2017-03-08 20:00:00,236.759995,4.3,2.9,0.0,0.0,239.869995,240.389999,231.039993
2017-03-08 19:00:00,242.850006,5.0,2.6,0.0,0.0,240.240005,241.279999,232.149994
2017-03-08 18:00:00,247.089996,4.6,2.4,0.0,0.0,244.25,247.75,234.309998
2017-03-08 17:00:00,250.660004,5.7,2.1,11.0,0.0,251.679993,272.279999,245.380005
2017-03-08 16:00:00,244.860001,5.9,1.8,52.0,0.0,247.520004,246.479996,250.360001
2017-03-08 15:00:00,241.889999,5.8,1.5,61.0,0.6,243.509995,238.529999,242.929993
2017-03-08 14:00:00,242.479996,5.7,2.0,48.0,0.4,242.990005,234.809998,229.029999
2017-03-08 13:00:00,243.820007,5.3,2.2,90.0,0.0,242.990005,232.360001,222.860001
2017-03-08 12:00:00,244.119995,5.5,1.6,134.0,0.0,244.619995,232.729996,221.889999
2017-03-08 11:00:00,247.830002,5.8,0.3,143.0,0.0,246.699997,234.220001,224.419998
2017-03-08 10:00:00,254.080002,5.5,-1.3,102.0,0.0,249.449997,238.529999,230.960007
